timestamps,TP9,AF7,AF8,TP10
1613699012.293,-25.391,-36.133,-39.062,0.000
1613699012.297,-59.082,-52.734,-48.828,-52.246
1613699012.310,-57.617,-57.617,-49.805,-72.754
1613699012.314,-30.273,-46.875,-45.898,-30.762
1613699012.318,-26.855,-47.852,-48.340,-1.465
1613699012.322,-54.688,-49.316,-46.875,-49.805
1613699012.326,-57.129,-47.852,-48.828,-84.473
1613699012.330,-35.645,-44.434,-52.246,-45.410
1613699012.334,-23.926,-43.457,-52.734,-4.883
1613699012.337,-47.852,-42.480,-57.617,-32.227
1613699012.341,-55.176,-46.875,-58.105,-68.359
1613699012.345,-33.203,-53.223,-57.129,-45.898
1613699012.349,-37.598,-50.293,-50.781,-36.621
1613699012.353,-22.461,-41.992,-43.457,-32.715
1613699012.341,-6.348,-38.574,-43.457,9.277
1613699012.345,-36.133,-43.457,-41.504,-10.254
1613699012.349,-43.945,-37.598,-36.133,-46.875
1613699012.353,-22.949,-28.809,-30.273,-32.227
1613699012.357,-1.953,-33.203,-29.297,-5.859
1613699012.361,-14.648,-38.086,-26.367,-11.719
1613699012.365,-42.969,-35.645,-20.508,-38.086
1613699012.368,-27.832,-33.691,-24.414,-36.133
1613699012.372,27.344,-40.039,-29.785,14.648
1613699012.376,1.465,-47.852,-25.391,12.695
1613699012.380,-70.801,-52.734,-25.879,-51.758
1613699012.384,-73.730,-57.617,-26.367,-69.336
1613699012.399,-27.344,-62.012,-21.973,-28.320
1613699012.403,-9.277,-61.523,-24.414,9.766
1613699012.407,-35.645,-54.688,-24.414,0.488
1613699012.411,-45.898,-45.898,-26.367,-28.809
1613699012.415,-27.832,-43.945,-29.297,-27.832
1613699012.419,-6.836,-45.410,-29.297,11.230
1613699012.423,-33.203,-44.922,-33.691,-6.836
1613699012.426,-52.246,-45.410,-41.016,-52.246
1613699012.430,-28.320,-46.387,-38.086,-45.410
1613699012.434,-2.930,-50.781,-38.086,-8.301
1613699012.438,-16.602,-56.152,-41.504,-5.371
1613699012.442,-38.574,-53.711,-39.062,-39.551
1613699012.444,-26.855,-48.340,-40.039,-41.016
1613699012.448,0.000,-48.340,-35.645,1.465
1613699012.452,-2.930,-48.340,-27.832,18.066
1613699012.456,-28.320,-48.828,-26.367,-17.578
1613699012.460,-25.879,-43.945,-25.879,-41.504
1613699012.464,2.441,-43.945,-26.367,-5.371
1613699012.468,6.348,-45.410,-26.367,21.973
1613699012.471,-28.320,-49.316,-23.926,-3.906
1613699012.475,-38.574,-51.270,-24.414,-32.715
1613699012.479,-13.184,-48.828,-29.297,-15.625
1613699012.483,9.277,-53.223,-37.598,16.113
1613699012.487,-6.836,-50.781,-39.551,10.742
1613699012.504,-34.668,-45.898,-38.574,-17.578
1613699012.508,-23.438,-49.805,-42.969,-20.996
1613699012.512,4.883,-44.434,-43.945,10.742
1613699012.516,-9.766,-43.457,-43.945,9.766
1613699012.520,-38.574,-48.828,-44.922,-31.738
1613699012.524,-23.438,-41.504,-40.039,-35.645
1613699012.528,1.953,-41.016,-40.039,-12.695
1613699012.531,-4.883,-51.270,-43.457,-9.766
1613699012.535,-32.227,-43.945,-36.133,-24.902
1613699012.539,-35.645,-37.598,-28.809,-42.480
1613699012.543,-3.906,-36.133,-20.996,-24.414
1613699012.547,12.695,-28.320,-15.137,13.672
1613699012.549,-14.648,-32.227,-18.066,-1.953
1613699012.553,-33.691,-37.109,-21.973,-40.039
1613699012.557,-15.625,-37.109,-26.367,-33.691
1613699012.561,11.230,-38.574,-23.926,-1.465
1613699012.565,-4.883,-26.367,-17.090,-8.789
1613699012.569,-26.367,-12.695,-10.254,-37.109
1613699012.573,-8.301,-11.230,-8.301,-39.062
1613699012.576,15.137,-20.508,-10.742,-5.371
1613699012.580,-0.488,-25.879,-19.043,22.949
1613699012.584,-27.832,-28.809,-25.879,-7.812
1613699012.588,-18.555,-30.273,-20.996,-44.434
1613699012.592,4.395,-23.926,-19.043,-31.738
1613699012.579,3.418,-28.320,-56.152,-3.418
1613699012.583,-24.414,-34.668,-84.961,-23.438
1613699012.587,-39.062,-36.133,-92.773,-49.805
1613699012.591,-2.930,-36.621,-104.004,-23.926
1613699012.595,15.625,-34.668,-98.633,18.555
1613699012.599,-25.879,-43.457,-91.309,-7.812
1613699012.603,-54.688,-45.898,-87.402,-52.246
1613699012.606,-35.645,-40.527,-82.520,-35.645
1613699012.610,-15.137,-43.457,-81.543,-0.977
1613699012.614,-35.645,-47.363,-77.637,-9.277
1613699012.618,-63.965,-47.852,-71.289,-42.480
1613699012.622,-55.176,-49.316,-65.430,-48.828
1613699012.624,-20.508,-52.246,-64.453,0.977
1613699012.628,-32.715,-54.688,-65.430,6.348
1613699012.632,-52.734,-56.152,-58.105,-17.090
1613699012.636,-42.480,-52.734,-53.711,-34.668
1613699012.640,-29.297,-46.875,-55.664,-22.949
1613699012.644,-35.156,-49.316,-58.105,5.859
1613699012.648,-68.359,-54.688,-56.641,-20.508
1613699012.651,-77.637,-58.594,-59.082,-62.012
1613699012.655,-54.688,-62.988,-63.965,-55.176
1613699012.659,-38.086,-59.570,-62.500,-17.090
1613699012.663,-58.594,-55.176,-59.082,-25.391
1613699012.667,-76.660,-55.664,-58.105,-64.941
1613699012.669,-53.223,-58.105,-56.152,-58.594
1613699012.673,-20.996,-50.781,-52.734,-21.484
1613699012.677,-31.250,-44.922,-48.340,-22.461
1613699012.681,-54.688,-44.434,-44.922,-42.969
1613699012.685,-36.133,-44.434,-43.457,-38.574
1613699012.689,-0.977,-44.922,-44.922,-16.113
1613699012.693,-10.742,-44.922,-47.852,-1.465
1613699012.696,-52.246,-49.805,-49.316,-31.250
1613699012.700,-44.434,-47.852,-49.316,-54.199
1613699012.704,-7.324,-46.387,-42.480,-21.484
1613699012.708,-1.953,-47.363,-31.250,13.672
1613699012.712,-33.203,-47.363,-28.320,-12.695
1613699012.714,-50.293,-50.293,-26.367,-41.504
1613699012.718,-26.855,-50.293,-13.672,-27.344
1613699012.722,-5.371,-54.199,-9.766,15.137
1613699012.726,-25.391,-51.758,-7.324,5.859
1613699012.730,-43.457,-49.316,7.324,-35.645
1613699012.734,-21.484,-55.664,20.508,-22.461
1613699012.738,-0.977,-58.594,25.391,19.531
1613699012.741,-23.926,-63.477,20.996,19.531
1613699012.745,-47.852,-65.918,16.602,-25.391
1613699012.749,-35.645,-61.523,12.695,-39.062
1613699012.753,-8.301,-51.758,12.207,-6.836
1613699012.757,-9.277,-47.852,11.719,12.207
1613699012.774,-47.363,-46.387,6.348,-31.738
1613699012.778,-55.664,-45.898,0.488,-55.664
1613699012.782,-26.855,-57.129,-17.090,-24.414
1613699012.786,-11.719,-56.641,-23.926,5.859
1613699012.790,-34.668,-41.016,-15.625,-16.113
1613699012.794,-46.875,-35.645,-9.766,-42.480
1613699012.798,-21.973,-39.062,-12.207,-29.297
1613699012.801,1.465,-37.598,-15.625,-6.836
1613699012.805,-19.531,-38.574,-17.578,-9.766
1613699012.809,-41.504,-40.527,-19.043,-46.875
1613699012.813,-30.273,-36.621,-16.602,-60.547
1613699012.817,-4.883,-38.086,-18.555,-27.344
1613699012.819,-18.066,-44.434,-18.555,-6.836
1613699012.823,-52.246,-43.457,-18.555,-32.715
1613699012.827,-42.969,-43.457,-23.438,-45.410
1613699012.831,-12.695,-46.875,-23.438,-19.043
1613699012.835,-9.766,-48.828,-20.996,6.836
1613699012.839,-38.574,-49.316,-18.555,-13.184
1613699012.843,-46.875,-45.410,-22.461,-41.992
1613699012.846,-19.043,-44.434,-31.738,-33.203
1613699012.850,-1.465,-54.688,-29.785,-2.930
1613699012.854,-31.738,-58.594,-28.809,-20.508
1613699012.858,-45.898,-53.711,-29.785,-56.641
1613699012.862,-17.090,-51.270,-30.762,-53.711
1613699012.879,3.906,-46.387,-30.762,-14.160
1613699012.883,-17.578,-44.434,-19.531,15.625
1613699012.887,-43.457,-43.945,-18.066,-11.719
1613699012.891,-27.344,-41.992,-23.926,-38.086
1613699012.895,10.742,-41.016,-20.020,-5.371
1613699012.899,5.859,-38.574,-18.555,7.812
1613699012.903,-25.391,-38.086,-20.996,-27.344
1613699012.906,-23.438,-41.992,-26.855,-48.340
1613699012.910,-2.441,-44.922,-32.715,-27.344
1613699012.914,-5.859,-46.875,-35.156,-0.488
1613699012.918,-30.273,-43.457,-37.109,-22.949
1613699012.922,-21.484,-41.016,-39.062,-39.062
1613699012.909,-12.695,-41.992,-35.156,-28.320
1613699012.913,-24.414,-40.039,-36.133,-25.391
1613699012.917,-39.551,-37.598,-33.691,-39.062
1613699012.921,-54.688,-41.016,-29.785,-59.570
1613699012.925,-41.504,-43.457,-32.715,-48.340
1613699012.929,-17.090,-39.062,-37.109,-18.066
1613699012.933,-39.551,-39.062,-41.992,-20.020
1613699012.936,-66.406,-41.504,-44.434,-56.641
1613699012.940,-53.223,-46.387,-46.387,-64.453
1613699012.944,-26.855,-51.270,-47.363,-30.762
1613699012.948,-32.715,-47.363,-40.527,-12.207
1613699012.952,-69.824,-44.922,-41.504,-50.293
1613699012.954,-78.613,-53.223,-47.852,-66.895
1613699012.958,-51.270,-61.523,-44.922,-38.086
1613699012.962,-37.109,-56.641,-45.898,-24.902
1613699012.966,-64.941,-59.570,-53.223,-54.688
1613699012.970,-69.824,-60.547,-57.129,-79.590
1613699012.974,-41.992,-51.758,-56.641,-68.848
1613699012.978,-25.391,-46.875,-57.129,-36.133
1613699012.981,-48.340,-50.781,-60.059,-40.527
1613699012.985,-69.824,-50.781,-60.059,-61.035
1613699012.989,-41.992,-44.434,-55.664,-60.059
1613699012.993,-13.672,-50.781,-55.664,-28.809
1613699012.997,-35.156,-50.293,-54.688,-17.090
1613699012.999,-69.824,-44.434,-53.711,-58.594
1613699013.003,-62.988,-48.340,-54.199,-68.848
1613699013.007,-25.879,-42.480,-55.176,-27.832
1613699013.011,-23.926,-34.180,-51.758,-3.418
1613699013.015,-53.711,-37.109,-52.734,-36.133
1613699013.019,-64.453,-42.969,-61.035,-73.242
1613699013.023,-40.039,-46.875,-59.570,-54.199
1613699013.026,-27.832,-45.410,-53.711,-22.949
1613699013.030,-58.105,-37.109,-49.805,-30.762
1613699013.034,-63.477,-34.668,-49.805,-51.270
1613699013.038,-47.363,-42.969,-57.129,-54.688
1613699013.042,-39.551,-49.805,-56.641,-18.066
1613699013.044,-37.598,-57.617,-49.805,10.742
1613699013.048,-31.250,-48.828,-44.922,-6.348
1613699013.052,-41.992,-32.715,-56.641,-44.922
1613699013.056,-36.621,-31.738,-68.359,-41.992
1613699013.060,-35.645,-32.227,-72.266,-31.738
1613699013.064,-65.430,-29.785,-71.777,-64.941
1613699013.068,-73.730,-22.949,-75.195,-93.750
1613699013.071,-36.621,-20.508,-76.660,-53.223
1613699013.075,-24.414,-19.531,-73.242,-20.996
1613699013.079,-44.434,-14.160,-73.730,-51.758
1613699013.083,-53.223,-9.277,-71.777,-81.543
1613699013.087,-33.203,-6.348,-70.801,-61.035
1613699013.109,-4.395,-7.812,-66.895,-18.066
1613699013.113,-30.273,-18.555,-62.500,-35.156
1613699013.117,-49.805,-24.902,-62.500,-71.289
1613699013.121,-22.949,-27.832,-57.129,-69.336
1613699013.125,-4.883,-29.297,-53.711,-37.109
1613699013.129,-29.785,-32.715,-61.523,-33.203
1613699013.133,-57.129,-37.109,-61.523,-58.594
1613699013.136,-40.527,-42.480,-58.105,-51.758
1613699013.140,-8.301,-44.434,-61.523,-28.809
1613699013.144,-5.859,-41.016,-57.617,-17.578
1613699013.148,-37.109,-45.898,-53.223,-45.410
1613699013.152,-36.621,-46.875,-59.082,-73.242
1613699013.134,-12.207,-49.805,-61.523,-46.875
1613699013.138,-2.441,-48.340,-55.664,-13.672
1613699013.142,-26.367,-40.039,-58.105,-33.203
1613699013.146,-39.062,-40.039,-61.035,-52.734
1613699013.150,-13.672,-41.016,-58.594,-31.738
1613699013.154,3.418,-43.457,-58.594,6.348
1613699013.158,-20.508,-45.410,-58.105,-9.277
1613699013.161,-42.969,-41.016,-54.688,-51.270
1613699013.165,-32.227,-39.062,-51.270,-46.875
1613699013.169,-12.207,-38.086,-50.781,-4.395
1613699013.173,-33.691,-39.062,-50.781,-1.953
1613699013.177,-62.988,-41.992,-50.293,-42.480
1613699013.195,-53.223,-43.945,-55.664,-70.801
1613699013.199,-15.625,-42.969,-59.082,-46.387
1613699013.203,-7.812,-41.992,-50.293,-13.672
1613699013.207,-35.645,-43.457,-44.434,-26.367
1613699013.211,-39.062,-38.086,-44.922,-41.992
1613699013.215,-14.160,-33.691,-47.363,-23.926
1613699013.219,-3.418,-32.715,-45.410,2.930
1613699013.222,-30.273,-30.762,-42.480,-16.113
1613699013.226,-41.992,-29.785,-41.992,-52.246
1613699013.230,-19.531,-31.738,-40.527,-44.434
1613699013.234,4.395,-34.180,-39.062,-4.395
1613699013.238,-15.137,-38.086,-38.574,-7.812
1613699013.239,-38.574,-43.457,-37.109,-43.945
1613699013.243,-35.645,-46.387,-35.156,-55.176
1613699013.247,-4.883,-47.363,-37.109,-22.949
1613699013.251,13.672,-46.875,-36.133,5.371
1613699013.255,-28.320,-39.551,-44.434,-31.738
1613699013.259,-57.617,-39.062,-57.129,-72.266
1613699013.263,-22.949,-43.457,-59.570,-53.223
1613699013.266,-5.371,-40.039,-51.758,-21.484
1613699013.270,-37.109,-35.156,-44.922,-36.621
1613699013.274,-41.992,-31.250,-42.480,-49.805
1613699013.278,-5.859,-26.367,-39.551,-20.508
1613699013.282,-0.977,-20.020,-41.992,-4.883
1613699013.284,-34.668,-23.438,-42.969,-27.344
1613699013.288,-45.898,-32.227,-43.457,-53.711
1613699013.292,-26.855,-27.832,-46.387,-47.852
1613699013.296,-6.836,-28.809,-49.316,-22.949
1613699013.300,-27.832,-39.062,-53.711,-32.227
1613699013.304,-52.246,-35.645,-51.270,-55.664
1613699013.308,-40.527,-40.527,-46.387,-45.410
1613699013.311,-19.043,-35.645,-48.340,-20.996
1613699013.315,-29.297,-5.371,-44.922,-18.555
1613699013.319,-57.129,7.324,-41.504,-43.945
1613699013.323,-50.781,7.812,-48.828,-53.223
1613699013.327,-23.438,9.277,-47.852,-33.203
1613699013.329,-18.066,12.695,-41.992,2.930
1613699013.333,-50.781,8.301,-47.363,-18.555
1613699013.337,-52.734,-2.441,-51.270,-58.105
1613699013.341,-16.113,-16.602,-40.039,-38.574
1613699013.345,-0.977,-24.902,-31.250,0.977
1613699013.349,-29.785,-29.785,-35.645,-17.578
1613699013.353,-46.387,-33.203,-42.969,-58.594
1613699013.356,-25.391,-39.062,-41.992,-44.922
1613699013.360,-2.441,-49.316,-37.598,-0.488
1613699013.364,-16.602,-50.781,-38.574,-10.254
1613699013.368,-45.410,-50.781,-43.945,-56.641
1613699013.372,-41.992,-53.223,-43.457,-61.035
1613699013.375,-12.695,-52.246,-40.039,-19.043
1613699013.379,-9.766,-52.246,-37.598,10.742
1613699013.383,-44.922,-56.641,-38.086,-24.414
1613699013.387,-47.852,-56.641,-41.504,-39.062
1613699013.391,-17.578,-54.199,-41.016,-7.812
1613699013.395,-11.719,-52.734,-41.016,11.719
1613699013.399,-43.945,-47.852,-41.992,-14.648
1613699013.402,-60.059,-50.293,-38.574,-42.480
1613699013.406,-32.227,-53.711,-40.527,-35.156
1613699013.410,-9.277,-54.199,-42.969,-12.695
1613699013.414,-18.555,-51.758,-41.992,-12.207
1613699013.418,-13.184,-50.781,-44.922,-9.277
1613699013.419,-7.812,-57.617,-37.109,-4.395
1613699013.423,-15.625,-58.105,-34.180,-8.301
1613699013.427,-32.715,-57.617,-36.621,-11.719
1613699013.431,-51.758,-61.035,-34.668,-25.391
1613699013.435,-51.270,-68.359,-41.016,-49.805
1613699013.439,-31.250,-68.848,-41.992,-34.668
1613699013.443,-33.691,-76.172,-37.598,0.488
1613699013.446,-70.312,-84.473,-41.504,-22.949
1613699013.450,-62.012,-75.195,-46.875,-65.430
1613699013.454,-34.668,-80.078,-46.875,-52.734
1613699013.458,-33.691,-85.449,-46.387,-17.578
1613699013.462,-66.406,-84.961,-49.805,-34.668
1613699013.464,-79.590,-86.426,-53.711,-62.988
1613699013.468,-56.641,-84.473,-56.152,-49.805
1613699013.472,-36.621,-80.566,-52.734,-16.602
1613699013.476,-52.246,-79.590,-53.711,-25.879
1613699013.480,-76.660,-82.031,-59.570,-55.664
1613699013.484,-63.965,-83.008,-66.406,-53.223
1613699013.488,-30.273,-73.730,-58.105,-3.418
1613699013.491,-28.320,-70.801,-46.875,17.578
1613699013.495,-43.457,-67.871,-38.574,-18.066
1613699013.499,-34.668,-60.547,-34.180,-45.410
1613699013.503,-11.719,-60.059,-38.086,-16.602
1613699013.507,-6.836,-62.988,-41.992,10.254
1613699013.526,-25.391,-57.617,-40.039,-17.578
1613699013.530,-36.621,-47.852,-35.156,-32.715
1613699013.534,-12.207,-49.316,-33.203,-13.672
1613699013.538,8.789,-52.246,-34.668,1.465
1613699013.542,-20.020,-52.734,-35.645,-24.414
1613699013.546,-40.039,-53.223,-40.039,-48.828
1613699013.550,-31.250,-60.547,-47.363,-48.828
1613699013.553,-4.395,-62.500,-49.316,-18.066
1613699013.557,-20.020,-56.641,-46.387,-13.184
1613699013.561,-58.105,-49.805,-41.992,-45.898
1613699013.565,-42.969,-46.875,-42.969,-46.387
1613699013.569,-11.230,-50.293,-44.922,-25.391
1613699013.599,-20.508,-50.781,-44.922,-18.555
1613699013.603,-51.270,-49.316,-43.945,-46.875
1613699013.607,-46.875,-45.410,-42.480,-53.711
1613699013.611,-20.020,-43.457,-42.480,-20.020
1613699013.615,-21.973,-40.527,-41.016,-3.906
1613699013.619,-48.828,-37.598,-35.156,-25.391
1613699013.623,-59.082,-45.898,-38.086,-43.945
1613699013.626,-46.875,-53.711,-44.922,-34.668
1613699013.630,-26.855,-47.852,-40.527,-2.441
1613699013.634,-47.363,-45.410,-39.062,-8.301
1613699013.638,-70.312,-49.316,-41.504,-45.898
1613699013.642,-43.945,-53.223,-44.922,-53.223
1613699013.615,-14.160,-49.805,-41.504,-8.301
1613699013.619,-28.809,-51.270,-37.109,11.719
1613699013.623,-57.129,-53.711,-40.527,-41.016
1613699013.627,-56.152,-50.293,-40.527,-59.082
1613699013.631,-28.320,-51.270,-40.527,-20.996
1613699013.635,-31.738,-50.293,-45.410,-9.766
1613699013.639,-57.617,-45.410,-47.363,-41.504
1613699013.642,-56.641,-41.504,-48.340,-57.129
1613699013.646,-33.691,-43.457,-50.781,-35.156
1613699013.650,-25.391,-44.434,-53.711,-7.324
1613699013.654,-44.434,-41.504,-51.758,-26.367
1613699013.658,-42.480,-39.062,-35.156,-41.016
1613699013.674,-12.207,-43.457,-31.738,-24.902
1613699013.678,8.789,-37.598,-23.438,8.789
1613699013.682,-20.996,-44.922,-28.320,-4.883
1613699013.686,-121.582,-129.395,-105.469,-125.488
1613699013.690,-104.492,-117.188,-85.938,-113.281
1613699013.694,-24.414,-58.105,-34.180,-11.230
1613699013.698,-30.273,-54.199,-39.062,-6.836
1613699013.701,-58.594,-45.898,-33.203,-45.898
1613699013.705,-57.617,-37.598,-32.715,-46.875
1613699013.709,-38.086,-41.504,-39.551,-21.484
1613699013.713,-30.762,-44.922,-38.086,-13.184
1613699013.717,-55.664,-41.016,-33.691,-43.457
1613699013.704,-65.430,-40.039,-35.156,-66.895
1613699013.708,-33.691,-45.410,-38.574,-46.387
1613699013.712,-20.020,-44.434,-42.480,-13.184
1613699013.716,-47.363,-36.133,-39.062,-29.785
1613699013.720,-59.570,-40.527,-35.645,-69.336
1613699013.724,-33.691,-46.875,-24.902,-43.945
1613699013.728,7.324,-43.457,-11.719,25.391
1613699013.731,-8.789,-26.367,-19.531,18.066
1613699013.735,-53.223,-16.113,-30.762,-48.340
1613699013.739,-39.062,-15.137,-32.227,-56.152
1613699013.743,-2.441,-15.625,-35.645,-24.902
1613699013.747,-16.602,-12.695,-41.016,-17.578
1613699013.749,-36.621,-8.301,-43.945,-43.945
1613699013.753,-16.113,-6.348,-45.898,-57.129
1613699013.757,0.000,0.000,-51.270,-36.621
1613699013.761,-4.883,1.465,-46.387,-12.695
1613699013.765,-16.602,5.371,-34.668,-25.391
1613699013.769,-12.207,7.812,-32.227,-45.410
1613699013.773,12.695,2.930,-25.391,-22.949
1613699013.776,22.949,0.488,-49.316,5.859
1613699013.780,-7.324,-3.906,-90.820,-3.418
1613699013.784,-22.949,-8.301,-101.562,-30.762
1613699013.788,-3.906,-9.766,-104.492,-34.668
1613699013.792,15.137,-14.648,-102.051,1.953
1613699013.794,-5.859,-24.902,-98.633,0.488
1613699013.798,-23.926,-20.996,-95.703,-37.598
1613699013.802,-5.859,-15.625,-94.727,-34.668
1613699013.806,21.973,-20.508,-95.215,0.977
1613699013.810,9.766,-26.367,-93.262,1.465
1613699013.814,-30.273,-30.762,-92.285,-36.621
1613699013.818,-30.762,-28.809,-85.938,-51.270
1613699013.821,-2.441,-26.367,-79.102,-20.996
1613699013.825,4.883,-31.250,-78.613,-2.930
1613699013.829,-26.855,-27.832,-82.031,-41.992
1613699013.833,-41.016,-17.578,-79.590,-69.336
1613699013.837,-21.973,-11.719,-81.543,-52.246
1613699013.839,-8.301,-12.695,-77.637,-20.996
1613699013.843,-29.785,-16.602,-75.195,-30.762
1613699013.847,-52.246,-20.020,-79.102,-58.105
1613699013.851,-36.621,-19.043,-70.312,-47.852
1613699013.855,-10.254,-20.996,-65.430,-17.090
1613699013.859,-21.484,-23.438,-61.035,-10.254
1613699013.863,-48.828,-22.461,-52.734,-32.227
1613699013.866,-44.434,-26.367,-48.828,-35.156
1613699013.870,-16.602,-28.809,-42.480,-12.207
1613699013.874,-21.973,-30.762,-34.180,-6.348
1613699013.878,-51.758,-34.180,-32.715,-24.902
1613699013.882,-48.340,-33.203,-25.879,-37.109
1613699013.884,-20.020,-34.180,-8.789,-26.367
1613699013.888,-11.719,-40.039,2.930,-2.930
1613699013.892,-32.227,-36.621,7.812,-17.578
1613699013.896,-52.246,-34.668,4.395,-36.621
1613699013.900,-36.621,-38.086,2.930,-31.250
1613699013.904,-7.812,-40.527,1.953,-5.859
1613699013.908,-33.691,-43.457,-3.418,-0.488
1613699013.911,-53.223,-41.016,0.488,-26.367
1613699013.915,-32.227,-46.387,0.000,-32.227
1613699013.919,-13.672,-51.270,-4.883,-8.789
1613699013.923,-21.973,-44.434,-0.977,-0.977
1613699013.927,-44.434,-49.316,-1.465,-30.762
1613699013.946,-41.992,-49.316,-4.883,-39.062
1613699013.950,-13.184,-51.270,-11.230,-10.742
1613699013.954,-12.695,-55.664,-11.719,2.930
1613699013.958,-49.316,-58.105,-10.254,-28.809
1613699013.962,-58.594,-62.012,-20.020,-54.688
1613699013.966,-37.109,-60.547,-19.531,-41.992
1613699013.970,-22.461,-55.664,-21.484,-14.648
1613699013.973,-38.086,-48.828,-24.414,-29.785
1613699013.977,-55.176,-47.363,-32.227,-64.941
1613699013.981,-40.039,-44.922,-34.180,-58.105
1613699013.985,-9.277,-39.062,-27.832,-29.785
1613699013.989,-24.902,-43.945,-35.156,-38.574
1613699014.004,-53.223,-48.340,-39.551,-62.988
1613699014.008,-42.969,-47.363,-42.969,-65.430
1613699014.012,-14.648,-45.410,-44.922,-34.180
1613699014.016,-23.926,-46.875,-42.480,-21.973
1613699014.020,-39.551,-51.270,-45.410,-41.504
1613699014.024,-10.742,-44.434,-41.992,-25.391
1613699014.028,-17.090,-51.270,-37.109,-29.785
1613699014.031,-65.430,-84.961,-57.129,-62.988
1613699014.035,-89.355,-86.914,-62.988,-83.496
1613699014.039,-85.449,-66.895,-47.852,-78.613
1613699014.043,-59.082,-61.035,-40.527,-54.688
1613699014.047,-36.621,-57.129,-40.039,-27.832
1613699014.034,-58.594,-57.129,-34.668,-38.086
1613699014.038,-77.637,-56.641,-32.715,-75.195
1613699014.042,-55.664,-57.129,-39.062,-83.984
